Month,Trucks Sold
31/1/2003,155
28/2/2003,173
31/3/2003,204
30/4/2003,219
31/5/2003,223
30/6/2003,208
31/7/2003,228
31/8/2003,228
30/9/2003,188
31/10/2003,165
30/11/2003,152
31/12/2003,182
31/1/2004,160
29/2/2004,185
31/3/2004,217
30/4/2004,229
31/5/2004,231
30/6/2004,230
31/7/2004,262
31/8/2004,262
30/9/2004,219
31/10/2004,185
30/11/2004,167
31/12/2004,216
31/1/2005,201
28/2/2005,220
31/3/2005,274
30/4/2005,276
31/5/2005,318
30/6/2005,274
31/7/2005,307
31/8/2005,307
30/9/2005,255
31/10/2005,224
30/11/2005,213
31/12/2005,255
31/1/2006,237
28/2/2006,263
31/3/2006,297
30/4/2006,307
31/5/2006,338
30/6/2006,336
31/7/2006,354
31/8/2006,373
30/9/2006,289
31/10/2006,265
30/11/2006,252
31/12/2006,299
31/1/2007,272
28/2/2007,287
31/3/2007,363
30/4/2007,398
31/5/2007,424
30/6/2007,374
31/7/2007,407
31/8/2007,419
30/9/2007,329
31/10/2007,293
30/11/2007,263
31/12/2007,309
31/1/2008,283
29/2/2008,275
31/3/2008,362
30/4/2008,385
31/5/2008,432
30/6/2008,407
31/7/2008,465
31/8/2008,451
30/9/2008,359
31/10/2008,318
30/11/2008,297
31/12/2008,353
31/1/2009,336
28/2/2009,341
31/3/2009,411
30/4/2009,455
31/5/2009,499
30/6/2009,485
31/7/2009,561
31/8/2009,535
30/9/2009,432
31/10/2009,380
30/11/2009,347
31/12/2009,428
31/1/2010,394
28/2/2010,405
31/3/2010,488
30/4/2010,530
31/5/2010,587
30/6/2010,576
31/7/2010,636
31/8/2010,624
30/9/2010,492
31/10/2010,425
30/11/2010,396
31/12/2010,471
31/1/2011,437
28/2/2011,440
31/3/2011,548
30/4/2011,590
31/5/2011,656
30/6/2011,650
31/7/2011,716
31/8/2011,719
30/9/2011,560
31/10/2011,481
30/11/2011,447
31/12/2011,517
31/1/2012,471
29/2/2012,465
31/3/2012,558
30/4/2012,590
31/5/2012,671
30/6/2012,670
31/7/2012,756
31/8/2012,778
30/9/2012,560
31/10/2012,497
30/11/2012,453
31/12/2012,519
31/1/2013,499
28/2/2013,501
31/3/2013,625
30/4/2013,671
31/5/2013,777
30/6/2013,727
31/7/2013,844
31/8/2013,861
30/9/2013,641
31/10/2013,564
30/11/2013,529
31/12/2013,624
31/1/2014,578
28/2/2014,572
31/3/2014,646
30/4/2014,781
31/5/2014,872
30/6/2014,824
31/7/2014,958
31/8/2014,933
30/9/2014,704
31/10/2014,639
30/11/2014,571
31/12/2014,666
